17.39221,2.004755,0,0
17.37593,1.941572,0.138846,0.06942298
17.30478,1.940362,0.1431884,0.07159422
17.12723,1.934311,0.4216364,0.2108182
17.03876,1.938955,0.1999164,0.09995822
16.99766,1.928519,0.1009423,0.05047113
16.99967,1.91976,0.03151549,0.01575774
17.06595,1.934549,0.1608198,0.08040992
17.15853,1.930818,0.1916879,0.09584396
17.05816,1.927846,0.2111954,0.1055977
16.93522,1.931664,0.302827,0.1514135
16.86456,1.925198,0.1484728,0.07423639
16.85709,1.94444,0.1049449,0.05247245
16.88643,1.991214,0.1630628,0.08153141
17.12006,2.038434,0.5038714,0.2519357
17.24403,2.088222,0.2825276,0.1412638
17.2131,2.077067,0.1154141,0.05770703
17.27456,2.068799,0.2768555,0.1384277
17.33545,2.062224,0.1225,0.06124998
17.43225,2.05319,0.3711543,0.1855772
17.31549,2.019907,0.2451014,0.1225507
17.10765,1.953636,0.4372464,0.2186232
17.03851,1.930789,0.1948942,0.09744708
17.0444,1.923705,0.03937925,0.01968963
17.09317,1.978699,0.1470218,0.07351091
17.13593,1.984534,0.09654959,0.04827479
17.13878,1.989247,0.02646303,0.01323151
17.11214,1.956336,0.1112582,0.0556291
17.07215,1.940694,0.09716254,0.04858127
17.07011,1.937673,0.02201632,0.01100816
17.06968,1.938901,0.02237052,0.01118526
17.04876,1.919065,0.05773598,0.02886799
17.05161,1.921339,0.007490986,0.003745493
17.05096,1.922693,0.003044279,0.00152214
17.04842,1.924179,0.01868286,0.009341428
17.05007,1.941363,0.0720691,0.03603455
16.97206,1.940101,0.1732821,0.08664104
16.95147,1.962792,0.1539759,0.07698795
16.96758,1.97541,0.05297991,0.02648996
16.96347,1.982572,0.08244646,0.04122323
16.95248,1.96459,0.05276116,0.02638058
16.94383,1.974297,0.02605952,0.01302976
16.96243,2.009336,0.08639786,0.04319893
16.983,2.016133,0.04566351,0.02283175
16.94621,1.973595,0.1824575,0.09122875
16.92663,1.938569,0.08675329,0.04337664
16.92808,1.917442,0.07750443,0.03875221
16.94267,1.915616,0.06128455,0.03064227
16.938,1.921481,0.05050043,0.02525021
16.93669,1.934994,0.1221509,0.06107543
16.93863,1.947539,0.1011182,0.0505591
16.93801,1.948167,0.05111967,0.02555983
16.95102,1.98317,0.09336244,0.04668122
16.97451,1.98219,0.0470471,0.02352355
17.09398,1.987667,0.2993183,0.1496591
17.07157,2.000176,0.09778815,0.04889407
17.03779,2.040111,0.1046426,0.05232129
17.0267,2.053068,0.04828495,0.02414247
17.01777,2.052217,0.03783954,0.01891977
17.01502,2.039954,0.0562897,0.02814485
17.0118,2.051875,0.02604481,0.0130224
17.00692,2.054259,0.01094839,0.005474194
17.00611,2.054289,0.01213012,0.006065062
17.00962,2.05281,0.01621716,0.00810858
17.01672,2.052935,0.01787107,0.008935533
17.02291,2.050912,0.01843775,0.009218877
17.02801,2.050409,0.01652744,0.008263719
17.02816,2.04961,0.002911681,0.00145584
17.02855,2.050602,0.002203116,0.001101558
17.03136,2.050889,0.006783294,0.003391647
17.03189,2.052052,0.007041778,0.003520889
17.01531,2.022135,0.07295555,0.03647777
16.93513,1.975151,0.2367939,0.1183969
16.84646,1.954006,0.2099383,0.1049692
16.80958,1.980676,0.1207865,0.06039326
16.75133,1.953959,0.1299528,0.0649764
16.72882,1.92761,0.07491661,0.0374583
16.71593,1.932126,0.03000871,0.01500435
16.72255,1.939372,0.01963144,0.00981572
16.73312,1.926655,0.04111482,0.02055741
16.74644,1.941259,0.04657556,0.02328778
16.76334,1.948173,0.03655892,0.01827946
16.76739,1.950125,0.01043058,0.005215291
16.76371,1.94857,0.02436159,0.0121808
16.73885,1.934222,0.08333319,0.04166659
16.73318,1.937068,0.01360168,0.006800842
16.73237,1.941191,0.01610693,0.008053466
16.7783,1.943351,0.1491955,0.07459775
16.78267,1.933458,0.05404523,0.02702262
16.73915,1.93323,0.167495,0.08374752
16.75128,1.938481,0.04157922,0.02078961
16.72853,1.989151,0.1122832,0.0561416
16.71658,1.990213,0.0331709,0.01658545
16.73114,1.93373,0.1192074,0.05960369
16.75635,1.931834,0.05078058,0.02539029
16.78172,1.953333,0.07583634,0.03791817
16.66691,1.958856,0.2333944,0.1166972
16.51204,1.956543,0.3196586,0.1598293
16.52944,1.919491,0.1461837,0.07309185
16.56676,1.919778,0.07899302,0.03949651
16.57142,1.92244,0.01189398,0.005946992
16.57963,1.924233,0.01685775,0.008428877
16.58872,1.927263,0.02436918,0.01218459
16.5974,1.910567,0.050235,0.0251175
16.60392,1.908871,0.02559591,0.01279796
16.6077,1.911151,0.01811743,0.009058715
16.62971,1.936174,0.1576738,0.07883691
16.66201,1.943591,0.1233392,0.06166959
16.65425,1.948664,0.02554796,0.01277398
16.63644,1.945889,0.06531031,0.03265516
